,max_deg_input,max_deg_output,max_deg_input_denominator,max_deg_output_denominator,max_deg_output_polynomials_specific,max_deg_output_polynomials_denominator_specific,width,function_names,maximal_potence,maximal_n_functions,maxiter1,maxiter2,target_noise,feature_noise,optimizer,pruning_iterations,pruning_cut_off,classifier,local_minimizer,maxiter_per_dim_local_minimizer,max_dataset_length,lambda_1,repetitions,parallel,n_processes,lambda_1_cut,lambda_1_piecewise,device,accuracy,time_limit,evaluations_limit,iterative_finetuning,max_n_active_parameters,dataset,target_formula,estimated_formula,relative_l2_train,relative_l2_val,relative_l2_test,r_squared_val,r_squared_test,success,training_time,n_active_coefficients,n_active_coefficients_reduced,relative_l2_distance_test_reduced,r_squared_test_reduced,r_squared_val_reduced,best_formula_reduced,n_evaluations
10,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_1,3/2*pr*V,1.5*x0*x1,8.020718676441086e-08,7.670403031468732e-08,7.682998796000988e-08,0.9999999999999941,0.9999999999999941,True,4.517,13,1,7.683776307423135e-08,0.9999999999999941,0.999999999999994,1.5*x0*x1,3882
11,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_1,3/2*pr*V,1.5*x0*x1,7.878752118965498e-08,7.670403032023502e-08,7.682998796227285e-08,0.9999999999999941,0.9999999999999941,True,4.608,13,1,7.684186634448875e-08,0.9999999999999941,0.9999999999999941,1.5*x0*x1,3847
12,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_11,1/(gamma-1)*pr*V,0.707*x1*x2/(0.707*x0 - 0.707),6.953926662731438e-07,6.614910855167833e-07,6.637055284043595e-07,0.9999999999995621,0.9999999999995595,True,12.132,24,3,1.0271146854429595e-07,0.9999999999999895,0.9999999999999898,0.707*x1*x2/(0.707*x0 - 0.707),8083
13,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_11,1/(gamma-1)*pr*V,(-0.707*x1*x2 - 0.001*x1 + 0.001*x2 + 0.001)/(0.707 - 0.707*x0),5.916790675629878e-05,6.456979489451228e-05,6.41007185820057e-05,0.9999999958872838,0.9999999958910979,True,9.214,14,3,1.0273183722612134e-07,0.9999999999999895,0.9999999999999899,-0.707*x1*x2/(0.707 - 0.707*x0),6186
14,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_11,1/(gamma-1)*pr*V,(0.707*x1*x2 + 0.001*x2 - 0.002)/(0.707*x0 - 0.707),3.783199760276294e-05,4.209812160203699e-05,4.1636327482349106e-05,0.9999999982666546,0.9999999982664163,True,13.035,14,3,1.0344601216609569e-07,0.9999999999999893,0.9999999999999896,0.707*x1*x2/(0.707*x0 - 0.707),9372
15,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_11,1/(gamma-1)*pr*V,0.707*x1*x2/(0.707*x0 - 0.707),1.0335844863615065e-07,1.0052355741224836e-07,1.0265872383110184e-07,0.9999999999999897,0.9999999999999895,True,13.117,14,3,1.0288704489342703e-07,0.9999999999999895,0.9999999999999898,0.707*x1*x2/(0.707*x0 - 0.707),9057
16,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_22,n*kb*T/V,(0.003*x0**2*x1 + 0.001*x0**2*x2**2 - 0.005*x0**2 - 0.001*x0*x1**2 - 0.001*x0*x1*x2 + 0.997*x0*x1*x3 - 0.004*x0*x1 - 0.007*x0*x2**2 + 0.018*x0*x2 + 0.001*x0*x3**2 - 0.001*x0*x3 - 0.002*x0 + 0.001*x1**3 - 0.001*x1**2*x3 - 0.001*x1**2 + 0.001*x1*x2**2 + 0.001*x1*x2*x3 - 0.003*x1*x2 + 0.007*x1*x3 + 0.001*x2**3 - 0.001*x2*x3 - 0.002*x2 - 0.003*x3**2 - 0.002)/(1.0*x2 - 0.002),7.220270367491984e-05,9.023692946862683e-05,8.82437791303228e-05,0.9999999924394595,0.9999999922130355,True,22.201,71,2,7.940642764535708e-08,0.9999999999999937,0.9999999999999938,1.0*x0*x1*x3/x2,12875
17,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_22,n*kb*T/V,(-1.0*x0*x1*x3 + 0.001*x0*x2 - 0.002*x0*x3 - 0.001*x1**2 - 0.001*x2**2 + 0.001*x2*x3 - 0.001*x3**2 + 0.003*x3 - 0.001)/(-1.0*x2 - 0.001),4.2652238272144485e-05,4.321066021656493e-05,4.455231350722112e-05,0.9999999980842492,0.9999999980150913,True,18.029,40,2,7.939768422970702e-08,0.9999999999999937,0.9999999999999937,1.0*x0*x1*x3/x2,10555
18,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_22,n*kb*T/V,1.0*x0*x1*x3/x2,1.084972418483933e-07,1.017863205145218e-07,1.0478245911413618e-07,0.9999999999999893,0.999999999999989,True,22.374,40,2,7.96912537167795e-08,0.9999999999999937,0.9999999999999938,1.0*x0*x1*x3/x2,13822
19,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_I_39_22,n*kb*T/V,1.0*x0*x1*x3/x2,8.074207754467076e-08,7.678130055712866e-08,7.939067304972358e-08,0.9999999999999941,0.9999999999999937,True,21.161,40,2,7.938963215498438e-08,0.9999999999999937,0.9999999999999939,1.0*x0*x1*x3/x2,12462
